Block 327: res=93, exp=93
Block 328: res=92, exp=92
Block 329: res=91, exp=91
Block 330: res=93, exp=93
Block 331: res=92, exp=92
Block 332: res=92, exp=92
Block 333: res=93, exp=93
Block 334: res=97, exp=97
Block 335: res=96, exp=96
Block 336: res=94, exp=94
Block 337: res=95, exp=95
Block 338: res=96, exp=96
Block 339: res=97, exp=97
Block 340: res=96, exp=96
Block 341: res=97, exp=97
Block 342: res=96, exp=96
Block 343: res=97, exp=97
Block 344: res=97, exp=97
Block 345: res=96, exp=96
Block 346: res=95, exp=95
Block 347: res=95, exp=95
Block 348: res=97, exp=97
Block 349: res=98, exp=98
Block 350: res=95, exp=95
Block 351: res=95, exp=95
Block 352: res=97, exp=97
Block 353: res=97, exp=97
Block 354: res=99, exp=99
Block 355: res=99, exp=99
Block 356: res=99, exp=99
Block 357: res=98, exp=98
Block 358: res=99, exp=99
Block 359: res=97, exp=97
Block 360: res=97, exp=97
Block 361: res=97, exp=97
Block 362: res=97, exp=97
Block 363: res=93, exp=93
Block 364: res=91, exp=91
Block 365: res=93, exp=93
Block 366: res=94, exp=94
Block 367: res=93, exp=93
Block 368: res=93, exp=93
Block 369: res=95, exp=95
Block 370: res=96, exp=96
Block 371: res=95, exp=95
Block 372: res=95, exp=95
Block 373: res=94, exp=94
Block 374: res=93, exp=93
Block 375: res=95, exp=95
Block 376: res=97, exp=97
Block 377: res=96, exp=96
Block 378: res=96, exp=96
Block 379: res=98, exp=98
Block 380: res=96, exp=96
Block 381: res=94, exp=94
Block 382: res=93, exp=93
Block 383: res=99, exp=99
Block 384: res=9d, exp=9d
Block 385: res=99, exp=99
Block 386: res=93, exp=93
Block 387: res=92, exp=92
Block 388: res=95, exp=95
Block 389: res=95, exp=95
Block 390: res=95, exp=95
Block 391: res=93, exp=93
Block 392: res=91, exp=91
Block 393: res=92, exp=92
Block 394: res=92, exp=92
Block 395: res=95, exp=95
Block 396: res=92, exp=92
Block 397: res=90, exp=90
Block 398: res=92, exp=92
Block 399: res=92, exp=92
Block 400: res=91, exp=91
Block 401: res=92, exp=92
Block 402: res=92, exp=92
Block 403: res=90, exp=90
Block 404: res=90, exp=90
Block 405: res=90, exp=90
Block 406: res=91, exp=91
Block 407: res=91, exp=91
Block 408: res=8c, exp=8c
Block 409: res=8a, exp=8a
Block 410: res=88, exp=88
Block 411: res=87, exp=87
Block 412: res=83, exp=83
Block 413: res=7f, exp=7f
Block 414: res=7c, exp=7c
Block 415: res=73, exp=73
Block 416: res=7c, exp=7c
Block 417: res=85, exp=85
Block 418: res=91, exp=91
Block 419: res=9b, exp=9b
Block 420: res=a1, exp=a1
Block 421: res=a8, exp=a8
Block 422: res=ac, exp=ac
Block 423: res=b0, exp=b0
Block 424: res=b4, exp=b4
Block 425: res=b5, exp=b5
Block 426: res=b4, exp=b4
Block 427: res=b1, exp=b1
Block 428: res=a8, exp=a8
Block 429: res=ab, exp=ab
Block 430: res=ab, exp=ab
Block 431: res=ac, exp=ac
Block 432: res=ae, exp=ae
Block 433: res=ae, exp=ae
Block 434: res=b0, exp=b0
Block 435: res=af, exp=af
Block 436: res=b1, exp=b1
Block 437: res=b1, exp=b1
Block 438: res=ae, exp=ae
Block 439: res=ad, exp=ad
Block 440: res=ad, exp=ad
Block 441: res=ab, exp=ab
Block 442: res=ab, exp=ab
Block 443: res=ab, exp=ab
Block 444: res=aa, exp=aa
Block 445: res=ad, exp=ad
Block 446: res=af, exp=af
Block 447: res=ac, exp=ac
Block 448: res=ae, exp=ae
Block 449: res=b0, exp=b0
Block 450: res=b0, exp=b0
Block 451: res=ae, exp=ae
Block 452: res=b2, exp=b2
Block 453: res=b3, exp=b3
Block 454: res=b1, exp=b1
Block 455: res=ae, exp=ae
Block 456: res=af, exp=af
Block 457: res=c5, exp=c5
Block 458: res=df, exp=df
Block 459: res=ea, exp=ea
Block 460: res=ed, exp=ed
Block 461: res=f2, exp=f2
Block 462: res=f4, exp=f4
Block 463: res=f5, exp=f5
Block 464: res=f5, exp=f5
Block 465: res=ec, exp=ec
Block 466: res=d5, exp=d5
Block 467: res=a7, exp=a7
Block 468: res=7d, exp=7d
Block 469: res=74, exp=74
Block 470: res=78, exp=78
Block 471: res=7c, exp=7c
Block 472: res=83, exp=83
Block 473: res=84, exp=84
Block 474: res=86, exp=86
Block 475: res=8b, exp=8b
Block 476: res=8b, exp=8b
Block 477: res=85, exp=85
Block 478: res=89, exp=89
Block 479: res=88, exp=88
Block 480: res=8b, exp=8b
Block 481: res=8c, exp=8c
Block 482: res=8a, exp=8a
Block 483: res=88, exp=88
Block 484: res=8a, exp=8a
Block 485: res=89, exp=89
Block 486: res=88, exp=88
Block 487: res=89, exp=89
Block 488: res=8c, exp=8c
Block 489: res=8b, exp=8b
Block 490: res=8c, exp=8c
Block 491: res=8d, exp=8d
Block 492: res=8e, exp=8e
Block 493: res=8b, exp=8b
Block 494: res=8b, exp=8b
Block 495: res=88, exp=88
Block 496: res=8c, exp=8c
Block 497: res=8d, exp=8d
Block 498: res=8f, exp=8f
Block 499: res=8e, exp=8e
Block 500: res=8e, exp=8e
Block 501: res=8e, exp=8e
Block 502: res=8e, exp=8e
Block 503: res=8a, exp=8a
Block 504: res=85, exp=85
Block 505: res=85, exp=85
Block 506: res=84, exp=84
Block 507: res=8f, exp=8f
Block 508: res=af, exp=af
Block 509: res=bf, exp=bf
Block 510: res=bf, exp=bf
Block 511: res=aa, exp=aa
Block 512: res=b6, exp=b6
Block 513: res=b5, exp=b5
Block 514: res=b5, exp=b5
Block 515: res=b7, exp=b7
Block 516: res=b6, exp=b6
Block 517: res=b4, exp=b4
Block 518: res=b2, exp=b2
Block 519: res=b1, exp=b1
Block 520: res=b0, exp=b0
Block 521: res=b1, exp=b1
Block 522: res=af, exp=af
Block 523: res=ad, exp=ad
Block 524: res=ae, exp=ae
Block 525: res=ad, exp=ad
Block 526: res=ad, exp=ad
Block 527: res=af, exp=af
Block 528: res=b0, exp=b0
Block 529: res=b0, exp=b0
Block 530: res=b5, exp=b5
Block 531: res=b9, exp=b9
Block 532: res=bb, exp=bb
Block 533: res=bf, exp=bf
Block 534: res=c2, exp=c2
Block 535: res=c2, exp=c2
Block 536: res=c1, exp=c1
Block 537: res=c0, exp=c0
Block 538: res=be, exp=be
Block 539: res=b6, exp=b6
Block 540: res=aa, exp=aa
Block 541: res=a2, exp=a2
Block 542: res=90, exp=90
Block 543: res=80, exp=80
Block 544: res=71, exp=71
Block 545: res=6a, exp=6a
Block 546: res=6a, exp=6a
Block 547: res=70, exp=70
Block 548: res=73, exp=73
Block 549: res=74, exp=74
Block 550: res=77, exp=77
Block 551: res=79, exp=79
Block 552: res=79, exp=79
Block 553: res=77, exp=77
Block 554: res=77, exp=77
Block 555: res=79, exp=79
Block 556: res=78, exp=78
Block 557: res=78, exp=78
Block 558: res=79, exp=79
Block 559: res=79, exp=79
Block 560: res=7b, exp=7b
Block 561: res=7a, exp=7a
Block 562: res=77, exp=77
Block 563: res=79, exp=79
Block 564: res=7e, exp=7e
Block 565: res=81, exp=81
Block 566: res=84, exp=84
Block 567: res=85, exp=85
Block 568: res=86, exp=86
Block 569: res=8a, exp=8a
Block 570: res=8b, exp=8b
Block 571: res=8b, exp=8b
Block 572: res=8d, exp=8d
Block 573: res=8e, exp=8e
Block 574: res=8e, exp=8e
Block 575: res=92, exp=92
Block 576: res=94, exp=94
Block 577: res=93, exp=93
Block 578: res=93, exp=93
Block 579: res=92, exp=92
Block 580: res=96, exp=96
Block 581: res=96, exp=96
Block 582: res=95, exp=95
Block 583: res=93, exp=93
Block 584: res=92, exp=92
Block 585: res=92, exp=92
Block 586: res=93, exp=93
Block 587: res=93, exp=93
Block 588: res=91, exp=91
Block 589: res=93, exp=93
Block 590: res=97, exp=97
Block 591: res=96, exp=96
Block 592: res=95, exp=95
Block 593: res=97, exp=97
Block 594: res=98, exp=98
Block 595: res=98, exp=98
Block 596: res=97, exp=97
Block 597: res=97, exp=97
Block 598: res=97, exp=97
Block 599: res=96, exp=96
Block 600: res=97, exp=97
Block 601: res=97, exp=97
Block 602: res=94, exp=94
Block 603: res=95, exp=95
Block 604: res=96, exp=96
Block 605: res=96, exp=96
Block 606: res=95, exp=95
Block 607: res=95, exp=95
Block 608: res=97, exp=97
Block 609: res=97, exp=97
Block 610: res=98, exp=98
Block 611: res=97, exp=97
Block 612: res=98, exp=98
Block 613: res=98, exp=98
Block 614: res=98, exp=98
Block 615: res=97, exp=97
Block 616: res=97, exp=97
Block 617: res=97, exp=97
Block 618: res=96, exp=96
Block 619: res=92, exp=92
Block 620: res=91, exp=91
Block 621: res=93, exp=93
Block 622: res=94, exp=94
Block 623: res=92, exp=92
Block 624: res=92, exp=92
Block 625: res=95, exp=95
Block 626: res=96, exp=96
Block 627: res=94, exp=94
Block 628: res=94, exp=94
Block 629: res=93, exp=93
Block 630: res=92, exp=92
Block 631: res=95, exp=95
Block 632: res=96, exp=96
Block 633: res=96, exp=96
Block 634: res=96, exp=96
Block 635: res=97, exp=97
Block 636: res=95, exp=95
Block 637: res=93, exp=93
Block 638: res=94, exp=94
Block 639: res=98, exp=98
Block 640: res=9a, exp=9a
Block 641: res=98, exp=98
Block 642: res=94, exp=94
Block 643: res=92, exp=92
Block 644: res=94, exp=94
Block 645: res=93, exp=93
Block 646: res=93, exp=93
Block 647: res=93, exp=93
Block 648: res=91, exp=91
Block 649: res=92, exp=92
Block 650: res=92, exp=92
Block 651: res=94, exp=94
Block 652: res=90, exp=90
Block 653: res=8f, exp=8f
Block 654: res=92, exp=92
Block 655: res=92, exp=92
Block 656: res=91, exp=91
Block 657: res=92, exp=92
Block 658: res=91, exp=91
Block 659: res=90, exp=90
Block 660: res=90, exp=90
Block 661: res=90, exp=90
Block 662: res=90, exp=90
Block 663: res=90, exp=90
Block 664: res=8b, exp=8b
Block 665: res=8a, exp=8a
Block 666: res=8a, exp=8a
Block 667: res=87, exp=87
Block 668: res=82, exp=82
Block 669: res=7e, exp=7e
Block 670: res=7b, exp=7b
Block 671: res=75, exp=75
Block 672: res=7b, exp=7b
Block 673: res=85, exp=85
Block 674: res=90, exp=90
Block 675: res=99, exp=99
Block 676: res=a1, exp=a1
Block 677: res=a8, exp=a8
Block 678: res=aa, exp=aa
Block 679: res=b0, exp=b0
Block 680: res=b3, exp=b3
Block 681: res=b5, exp=b5
Block 682: res=b4, exp=b4
Block 683: res=b0, exp=b0
Block 684: res=aa, exp=aa
Block 685: res=ab, exp=ab
Block 686: res=ab, exp=ab
Block 687: res=ab, exp=ab
Block 688: res=ac, exp=ac
Block 689: res=ae, exp=ae
Block 690: res=ae, exp=ae
Block 691: res=ae, exp=ae
Block 692: res=b0, exp=b0
Block 693: res=b0, exp=b0
Block 694: res=ae, exp=ae
Block 695: res=ac, exp=ac
Block 696: res=ac, exp=ac
Block 697: res=ab, exp=ab
Block 698: res=ac, exp=ac
Block 699: res=ad, exp=ad
Block 700: res=ac, exp=ac
Block 701: res=ad, exp=ad
Block 702: res=af, exp=af
Block 703: res=ad, exp=ad
Block 704: res=ae, exp=ae
Block 705: res=af, exp=af
Block 706: res=b0, exp=b0
Block 707: res=ae, exp=ae
Block 708: res=b1, exp=b1
Block 709: res=b1, exp=b1
Block 710: res=b0, exp=b0
Block 711: res=ad, exp=ad
Block 712: res=ae, exp=ae
Block 713: res=c3, exp=c3
Block 714: res=dd, exp=dd
Block 715: res=e9, exp=e9
Block 716: res=ed, exp=ed
Block 717: res=f2, exp=f2
Block 718: res=f4, exp=f4
Block 719: res=f5, exp=f5
Block 720: res=f5, exp=f5
Block 721: res=f0, exp=f0
Block 722: res=de, exp=de
Block 723: res=b6, exp=b6
Block 724: res=87, exp=87
Block 725: res=73, exp=73
Block 726: res=77, exp=77
Block 727: res=7c, exp=7c
Block 728: res=83, exp=83
Block 729: res=84, exp=84
Block 730: res=85, exp=85
Block 731: res=89, exp=89
Block 732: res=8a, exp=8a
Block 733: res=87, exp=87
Block 734: res=89, exp=89
Block 735: res=89, exp=89
Block 736: res=8b, exp=8b
Block 737: res=8c, exp=8c
Block 738: res=89, exp=89
Block 739: res=87, exp=87
Block 740: res=89, exp=89
Block 741: res=89, exp=89
Block 742: res=88, exp=88
Block 743: res=8c, exp=8c
Block 744: res=8c, exp=8c
Block 745: res=8d, exp=8d
Block 746: res=8c, exp=8c
Block 747: res=8c, exp=8c
Block 748: res=8c, exp=8c
Block 749: res=8b, exp=8b
Block 750: res=8b, exp=8b
Block 751: res=89, exp=89
Block 752: res=8c, exp=8c
Block 753: res=8d, exp=8d
Block 754: res=8e, exp=8e
Block 755: res=8d, exp=8d
Block 756: res=8e, exp=8e
Block 757: res=8e, exp=8e
Block 758: res=8c, exp=8c
Block 759: res=8a, exp=8a
Block 760: res=86, exp=86
Block 761: res=87, exp=87
Block 762: res=8a, exp=8a
Block 763: res=90, exp=90
Block 764: res=aa, exp=aa
Block 765: res=b5, exp=b5
Block 766: res=b2, exp=b2
Block 767: res=97, exp=97
Block 768: res=b4, exp=b4
Block 769: res=b2, exp=b2
Block 770: res=b4, exp=b4
Block 771: res=b3, exp=b3
Block 772: res=b4, exp=b4
Block 773: res=b4, exp=b4
Block 774: res=b0, exp=b0
Block 775: res=ad, exp=ad
Block 776: res=af, exp=af
Block 777: res=af, exp=af
Block 778: res=ad, exp=ad
Block 779: res=ac, exp=ac
Block 780: res=ac, exp=ac
Block 781: res=ac, exp=ac
Block 782: res=ab, exp=ab
Block 783: res=af, exp=af
Block 784: res=b0, exp=b0
Block 785: res=ae, exp=ae
Block 786: res=b4, exp=b4
Block 787: res=ba, exp=ba
Block 788: res=be, exp=be
Block 789: res=c0, exp=c0
Block 790: res=c2, exp=c2
Block 791: res=c2, exp=c2
Block 792: res=c1, exp=c1
Block 793: res=c1, exp=c1
Block 794: res=bc, exp=bc
Block 795: res=b4, exp=b4
Block 796: res=a9, exp=a9
Block 797: res=9d, exp=9d
Block 798: res=8d, exp=8d
Block 799: res=80, exp=80
Block 800: res=71, exp=71
Block 801: res=68, exp=68
Block 802: res=67, exp=67
Block 803: res=6a, exp=6a
Block 804: res=6d, exp=6d
Block 805: res=73, exp=73
Block 806: res=78, exp=78
Block 807: res=78, exp=78
Block 808: res=76, exp=76
Block 809: res=75, exp=75
Block 810: res=74, exp=74
Block 811: res=76, exp=76
Block 812: res=74, exp=74
Block 813: res=76, exp=76
Block 814: res=77, exp=77
Block 815: res=76, exp=76
Block 816: res=77, exp=77
Block 817: res=78, exp=78
Block 818: res=78, exp=78
Block 819: res=7a, exp=7a
Block 820: res=7c, exp=7c
Block 821: res=80, exp=80
Block 822: res=83, exp=83
Block 823: res=84, exp=84
Block 824: res=87, exp=87
Block 825: res=8b, exp=8b
Block 826: res=8d, exp=8d
Block 827: res=8c, exp=8c
Block 828: res=8b, exp=8b
Block 829: res=8b, exp=8b
Block 830: res=8c, exp=8c
Block 831: res=90, exp=90
Block 832: res=93, exp=93
Block 833: res=92, exp=92
Block 834: res=93, exp=93
Block 835: res=92, exp=92
Block 836: res=93, exp=93
Block 837: res=94, exp=94
Block 838: res=93, exp=93
Block 839: res=92, exp=92
Block 840: res=93, exp=93
Block 841: res=94, exp=94
Block 842: res=94, exp=94
Block 843: res=93, exp=93
Block 844: res=91, exp=91
Block 845: res=92, exp=92
Block 846: res=95, exp=95
Block 847: res=94, exp=94
Block 848: res=94, exp=94
Block 849: res=96, exp=96
Block 850: res=97, exp=97
Block 851: res=97, exp=97
Block 852: res=97, exp=97
Block 853: res=96, exp=96
Block 854: res=97, exp=97
Block 855: res=97, exp=97
Block 856: res=96, exp=96
Block 857: res=95, exp=95
Block 858: res=95, exp=95
Block 859: res=94, exp=94
Block 860: res=93, exp=93
Block 861: res=95, exp=95
Block 862: res=93, exp=93
Block 863: res=94, exp=94
Block 864: res=96, exp=96
Block 865: res=96, exp=96
Block 866: res=96, exp=96
Block 867: res=95, exp=95
Block 868: res=96, exp=96
Block 869: res=96, exp=96
Block 870: res=95, exp=95
Block 871: res=95, exp=95
Block 872: res=97, exp=97
Block 873: res=96, exp=96
Block 874: res=97, exp=97
Block 875: res=94, exp=94
Block 876: res=93, exp=93
Block 877: res=91, exp=91
Block 878: res=92, exp=92
Block 879: res=91, exp=91
Block 880: res=93, exp=93
Block 881: res=97, exp=97
Block 882: res=97, exp=97
Block 883: res=93, exp=93
Block 884: res=92, exp=92
Block 885: res=90, exp=90
Block 886: res=93, exp=93
Block 887: res=94, exp=94
Block 888: res=95, exp=95
Block 889: res=95, exp=95
Block 890: res=96, exp=96
Block 891: res=94, exp=94
Block 892: res=93, exp=93
Block 893: res=92, exp=92
Block 894: res=95, exp=95
Block 895: res=95, exp=95
Block 896: res=96, exp=96
Block 897: res=96, exp=96
Block 898: res=94, exp=94
Block 899: res=91, exp=91
Block 900: res=91, exp=91
Block 901: res=90, exp=90
Block 902: res=92, exp=92
Block 903: res=93, exp=93
Block 904: res=90, exp=90
Block 905: res=91, exp=91
Block 906: res=90, exp=90
Block 907: res=91, exp=91
Block 908: res=8e, exp=8e
Block 909: res=8f, exp=8f
Block 910: res=92, exp=92
Block 911: res=92, exp=92
Block 912: res=91, exp=91
Block 913: res=92, exp=92
Block 914: res=91, exp=91
Block 915: res=90, exp=90
Block 916: res=91, exp=91
Block 917: res=90, exp=90
Block 918: res=8f, exp=8f
Block 919: res=8c, exp=8c
Block 920: res=8c, exp=8c
Block 921: res=89, exp=89
Block 922: res=89, exp=89
Block 923: res=86, exp=86
Block 924: res=81, exp=81
Block 925: res=7e, exp=7e
Block 926: res=7b, exp=7b
Block 927: res=78, exp=78
Block 928: res=77, exp=77
Block 929: res=84, exp=84
Block 930: res=8c, exp=8c
Block 931: res=95, exp=95
Block 932: res=9f, exp=9f
Block 933: res=a5, exp=a5
Block 934: res=aa, exp=aa
Block 935: res=ae, exp=ae
Block 936: res=b1, exp=b1
Block 937: res=b4, exp=b4
Block 938: res=b4, exp=b4
Block 939: res=b1, exp=b1
Block 940: res=ae, exp=ae
